global_idx,split,file,file_line_num,offset,duration,cs_type
37247,n/a,sastre1,103,220.282,0.9339999999999975,n/a
37248,n/a,sastre1,104,221.222,2.0960000000000036,n/a
37249,train,sastre1,106,223.753,1.8980000000000246,mono
37250,train,sastre1,107,225.643,2.1939999999999884,mono
37251,train,sastre1,108,227.826,1.8520000000000039,mono
37252,train,sastre1,109,228.861,1.0740000000000123,mono
37253,test,sastre1,110,229.9,1.4159999999999968,mono
37254,test,sastre1,111,231.3,6.018000000000001,mono
37255,test,sastre1,112,237.273,6.1340000000000146,mono
37256,n/a,sastre1,113,242.547,0.6330000000000098,n/a
37257,test,sastre1,114,243.4,2.531000000000006,cs
37258,n/a,sastre1,115,245.91,4.337999999999994,n/a
37259,n/a,sastre1,116,250.242,2.787000000000006,n/a
37260,n/a,sastre1,117,251.711,1.2589999999999861,n/a
37261,n/a,sastre1,118,252.962,1.4279999999999973,n/a
37262,n/a,sastre1,119,254.384,0.9230000000000018,n/a
37263,n/a,sastre1,120,254.384,0.9230000000000018,n/a
37264,train,sastre1,121,255.313,1.608000000000004,mono
37265,n/a,sastre1,122,256.915,0.7599999999999909,n/a
37266,train,sastre1,123,257.652,1.5389999999999873,mono
37267,test,sastre1,124,259.179,2.2350000000000136,cs
37268,n/a,sastre1,125,261.419,5.302999999999997,n/a
37269,test,sastre1,126,266.707,2.728999999999985,cs
37270,test,sastre1,127,269.438,6.251000000000033,cs
37271,n/a,sastre1,128,275.683,1.4159999999999968,n/a
37272,n/a,sastre1,129,276.606,1.1020000000000323,n/a
37273,n/a,sastre1,130,277.701,1.625,n/a
37274,n/a,sastre1,131,278.316,2.600999999999999,n/a
37275,test,sastre1,132,280.889,0.9869999999999663,mono
37276,n/a,sastre1,133,281.847,2.8850000000000477,n/a
37277,n/a,sastre1,134,284.73,2.460999999999956,n/a
37278,n/a,sastre1,135,287.18,2.427000000000021,n/a
37279,n/a,sastre1,136,289.583,1.8929999999999723,n/a
37280,test,sastre1,137,291.476,4.0400000000000205,cs
37281,test,sastre1,138,295.49,4.899000000000001,mono
37282,n/a,sastre1,139,299.333,1.0269999999999868,n/a
37283,test,sastre1,140,300.348,3.4420000000000073,cs
37284,n/a,sastre1,141,303.736,0.7189999999999941,n/a
37285,train,sastre1,142,304.461,1.5039999999999623,mono
37286,test,sastre1,143,305.962,3.459000000000003,mono
37287,train,sastre1,144,309.415,1.0509999999999877,mono
37288,train,sastre1,145,310.469,1.0740000000000123,mono
37289,test,sastre1,146,311.516,2.9780000000000086,cs
37290,train,sastre1,147,314.482,4.005999999999972,mono
37291,n/a,sastre1,149,318.517,0.98599999999999,n/a
37292,train,sastre1,150,319.467,4.677999999999997,mono
37293,test,sastre1,151,324.145,1.9440000000000168,mono
37294,train,sastre1,152,326.078,1.9790000000000418,mono
37295,test,sastre1,153,328.038,7.538999999999987,cs
37296,test,sastre1,154,335.566,3.663000000000011,mono
37297,test,sastre1,156,340.659,2.0260000000000105,cs
37298,n/a,sastre1,157,342.679,0.8590000000000373,n/a
37299,test,sastre1,158,343.542,0.7030000000000314,mono
37300,test,sastre1,159,344.245,2.3220000000000027,cs
37301,n/a,sastre1,160,346.571,1.700999999999965,n/a
37302,n/a,sastre1,161,348.27,4.646000000000015,n/a
37303,n/a,sastre1,162,352.435,0.3650000000000091,n/a
37304,n/a,sastre1,163,352.792,2.2180000000000177,n/a
37305,n/a,sastre1,164,355.339,0.9580000000000268,n/a
37306,n/a,sastre1,165,356.309,1.5609999999999786,n/a
37307,n/a,sastre1,166,357.871,1.4639999999999986,n/a
37308,n/a,sastre1,167,359.107,1.1029999999999518,n/a
37309,n/a,sastre1,168,359.38,0.5869999999999891,n/a
37310,n/a,sastre1,169,360.202,0.5690000000000168,n/a
37311,n/a,sastre1,170,360.759,0.4130000000000109,n/a
37312,n/a,sastre1,171,360.759,1.20799999999997,n/a
37313,n/a,sastre1,172,361.971,1.891999999999996,n/a
37314,n/a,sastre1,173,361.971,1.891999999999996,n/a
37315,n/a,sastre1,174,363.834,1.0219999999999914,n/a
37316,n/a,sastre1,175,364.84,2.576999999999998,n/a
37317,n/a,sastre1,176,365.099,0.5160000000000196,n/a
37318,n/a,sastre1,177,367.394,0.5339999999999918,n/a
37319,n/a,sastre1,178,367.923,0.7719999999999914,n/a
37320,n/a,sastre1,179,368.687,0.8129999999999882,n/a
37321,n/a,sastre1,180,368.687,0.8129999999999882,n/a
37322,n/a,sastre1,181,369.476,1.2019999999999982,n/a
37323,n/a,sastre1,182,370.655,0.702000000000055,n/a
37324,n/a,sastre1,183,371.346,0.8799999999999955,n/a
37325,n/a,sastre1,184,372.0,0.3129999999999882,n/a
37326,n/a,sastre1,185,372.214,1.5910000000000082,n/a
37327,n/a,sastre1,186,373.793,1.4979999999999905,n/a
37328,n/a,sastre1,187,375.279,0.4350000000000023,n/a
37329,n/a,sastre1,188,375.703,1.6210000000000377,n/a
37330,n/a,sastre1,189,377.301,1.009999999999991,n/a
37331,n/a,sastre1,190,378.308,2.900000000000034,n/a
37332,n/a,sastre1,191,379.983,0.4060000000000059,n/a
37333,n/a,sastre1,192,381.185,1.09699999999998,n/a
37334,n/a,sastre1,193,381.777,0.5629999999999882,n/a
37335,n/a,sastre1,194,382.266,1.468999999999994,n/a
37336,n/a,sastre1,195,383.706,0.3650000000000091,n/a
37337,n/a,sastre1,196,384.042,0.8650000000000091,n/a
37338,n/a,sastre1,197,384.907,2.8170000000000073,n/a
37339,n/a,sastre1,198,385.617,0.7719999999999914,n/a
37340,n/a,sastre1,199,387.722,0.6500000000000341,n/a
37341,n/a,sastre1,200,388.337,1.788000000000011,n/a
37342,n/a,sastre1,201,390.095,1.8579999999999472,n/a
37343,n/a,sastre1,202,391.93,0.9809999999999945,n/a
37344,n/a,sastre1,203,392.493,2.261000000000024,n/a
37345,n/a,sastre1,204,394.742,3.558999999999969,n/a
37346,n/a,sastre1,205,397.494,0.7899999999999636,n/a
37347,n/a,sastre1,206,398.296,2.6929999999999836,n/a
37348,n/a,sastre1,207,400.954,1.1499999999999773,n/a
37349,n/a,sastre1,208,402.07,3.5060000000000286,n/a
37350,n/a,sastre1,209,404.827,3.1859999999999786,n/a
37351,n/a,sastre1,210,407.468,1.1549999999999727,n/a
37352,n/a,sastre1,211,409.552,0.5629999999999882,n/a
37353,n/a,sastre1,212,409.584,2.1829999999999927,n/a
37354,n/a,sastre1,213,411.735,0.95799999999997,n/a
37355,n/a,sastre1,214,412.68,4.685000000000002,n/a
37356,n/a,sastre1,215,417.341,7.430999999999983,n/a
37357,n/a,sastre1,216,424.767,2.240000000000009,n/a
37358,n/a,sastre1,217,425.33,1.0330000000000155,n/a
37359,n/a,sastre1,218,426.992,1.8340000000000032,n/a
37360,n/a,sastre1,220,428.785,2.5949999999999704,n/a
37361,n/a,sastre1,221,431.374,1.3289999999999509,n/a
37362,n/a,sastre1,222,432.696,1.9219999999999686,n/a
37363,n/a,sastre1,223,434.618,0.5339999999999918,n/a
37364,n/a,sastre1,224,435.117,1.5319999999999823,n/a
37365,test,sastre1,225,436.636,0.39999999999997726,mono
37366,n/a,sastre1,226,437.048,1.0269999999999868,n/a
37367,test,sastre1,227,438.058,1.254000000000019,mono
37368,train,sastre1,228,439.307,1.8629999999999995,mono
37369,n/a,sastre1,229,440.595,1.0569999999999595,n/a
37370,n/a,sastre1,230,441.639,2.367999999999995,n/a
37371,n/a,sastre1,231,441.639,2.7280000000000086,n/a
37372,n/a,sastre1,232,444.363,3.3670000000000186,n/a
37373,test,sastre1,233,447.728,3.3419999999999845,cs
37374,n/a,sastre1,234,447.728,3.3419999999999845,n/a
37375,n/a,sastre1,235,451.058,1.242999999999995,n/a
37376,n/a,sastre1,236,452.255,1.3240000000000123,n/a
37377,n/a,sastre1,237,452.388,0.5400000000000205,n/a
37378,n/a,sastre1,238,453.549,3.222000000000037,n/a
37379,test,sastre1,240,457.584,1.589999999999975,cs
37380,n/a,sastre1,241,458.181,0.8830000000000382,n/a
37381,n/a,sastre1,242,459.15,3.1580000000000155,n/a
37382,n/a,sastre1,243,462.291,0.38299999999998136,n/a
37383,n/a,sastre1,244,462.654,1.7819999999999823,n/a
37384,n/a,sastre1,245,464.43,0.6209999999999809,n/a
37385,n/a,sastre1,246,464.511,0.5169999999999959,n/a
37386,n/a,sastre1,247,465.04,1.061999999999955,n/a
37387,n/a,sastre1,248,465.04,1.061999999999955,n/a
37388,test,sastre1,250,469.09,1.8040000000000305,cs
37389,n/a,sastre1,251,470.372,3.718999999999994,n/a
37390,n/a,sastre1,252,473.873,0.8880000000000337,n/a
37391,n/a,sastre1,253,474.732,1.3819999999999482,n/a
37392,n/a,sastre1,254,476.1,0.7199999999999704,n/a
37393,test,sastre1,255,476.53,3.876000000000033,cs
37394,n/a,sastre1,256,477.739,2.1300000000000523,n/a
37395,n/a,sastre1,257,480.391,0.5229999999999677,n/a
37396,n/a,sastre1,258,480.885,0.3709999999999809,n/a
37397,n/a,sastre1,259,481.227,0.9519999999999982,n/a
37398,n/a,sastre1,260,482.151,2.461999999999989,n/a
37399,n/a,sastre1,261,482.982,0.7139999999999986,n/a
37400,n/a,sastre1,262,484.584,1.23599999999999,n/a
37401,n/a,sastre1,263,485.806,1.4279999999999973,n/a
37402,train,sastre1,264,487.234,0.5690000000000168,mono
37403,n/a,sastre1,265,487.234,1.2250000000000227,n/a
37404,n/a,sastre1,266,488.436,0.27300000000002456,n/a
37405,n/a,sastre1,267,488.704,4.8589999999999804,n/a
37406,n/a,sastre1,268,493.551,1.1610000000000014,n/a
37407,n/a,sastre1,269,494.688,2.8729999999999905,n/a
37408,n/a,sastre1,270,496.116,0.42900000000003047,n/a
37409,n/a,sastre1,271,497.555,4.269999999999982,n/a
37410,n/a,sastre1,272,501.8,2.6759999999999877,n/a
37411,n/a,sastre1,273,503.774,4.560000000000002,n/a
37412,n/a,sastre1,274,508.337,5.5779999999999745,n/a
37413,n/a,sastre1,275,508.661,0.6100000000000136,n/a
37414,n/a,sastre1,276,513.91,1.643000000000029,n/a
37415,n/a,sastre1,277,515.536,0.7660000000000764,n/a
37416,n/a,sastre1,278,515.588,3.535000000000082,n/a
37417,train,sastre1,279,517.834,0.3250000000000455,mono
37418,n/a,sastre1,280,519.14,1.6320000000000618,n/a
37419,test,sastre1,281,520.76,1.433999999999969,mono
37420,n/a,sastre1,282,520.772,0.8009999999999309,n/a
37421,n/a,sastre1,283,522.177,4.483999999999924,n/a
37422,n/a,sastre1,284,526.632,0.900000000000091,n/a
37423,n/a,sastre1,285,527.526,2.729000000000042,n/a
37424,n/a,sastre1,286,530.034,0.49900000000002365,n/a
37425,n/a,sastre1,287,530.532,1.8279999999999745,n/a
37426,n/a,sastre1,288,532.349,0.34199999999998454,n/a
37427,n/a,sastre1,289,532.671,1.752999999999929,n/a
37428,train,sastre1,290,532.671,1.752999999999929,mono
37429,test,sastre1,291,534.832,6.47199999999998,cs
37430,n/a,sastre1,292,540.917,3.238999999999919,n/a
37431,n/a,sastre1,293,544.156,1.0160000000000764,n/a
37432,n/a,sastre1,294,545.151,5.712000000000103,n/a
37433,n/a,sastre1,295,550.85,1.927000000000021,n/a
37434,n/a,sastre1,296,552.765,3.0650000000000546,n/a
37435,n/a,sastre1,297,555.816,1.1899999999999409,n/a
37436,test,sastre1,298,556.986,2.409999999999968,cs
37437,n/a,sastre1,299,559.396,3.4569999999999936,n/a
37438,n/a,sastre1,300,562.853,4.447000000000003,n/a
37439,n/a,sastre1,301,567.282,0.7539999999999054,n/a
37440,n/a,sastre1,302,568.019,0.7649999999999864,n/a
37441,n/a,sastre1,303,568.784,4.104000000000042,n/a
37442,test,sastre1,304,572.861,0.8010000000000446,mono
37443,n/a,sastre1,305,573.627,2.164000000000101,n/a
37444,n/a,sastre1,306,576.329,6.82000000000005,n/a
37445,n/a,sastre1,307,583.165,2.7630000000000337,n/a
37446,n/a,sastre1,308,586.008,7.219999999999914,n/a
37447,n/a,sastre1,309,593.236,0.5220000000000482,n/a
37448,n/a,sastre1,310,593.746,3.29200000000003,n/a
37449,n/a,sastre1,311,597.05,5.918000000000006,n/a
37450,n/a,sastre1,312,602.95,4.13900000000001,n/a
37451,n/a,sastre1,313,607.09,4.933999999999969,n/a
37452,n/a,sastre1,314,612.009,1.2189999999999372,n/a
37453,n/a,sastre1,315,613.199,0.6330000000000382,n/a
37454,test,sastre1,316,613.808,1.6029999999999518,mono
37455,n/a,sastre1,317,613.808,2.826999999999998,n/a
37456,test,sastre1,318,616.626,2.5650000000000546,cs
37457,n/a,sastre1,319,619.18,2.740000000000009,n/a
37458,n/a,sastre1,320,621.893,6.381999999999948,n/a
37459,n/a,sastre1,321,628.281,2.1070000000000846,n/a
37460,n/a,sastre1,322,630.383,2.036999999999921,n/a
37461,n/a,sastre1,323,632.397,1.5619999999998981,n/a
37462,n/a,sastre1,324,633.965,8.981999999999971,n/a
37463,n/a,sastre1,325,642.919,5.7409999999999854,n/a
37464,test,sastre1,326,648.638,1.927000000000021,mono
37465,n/a,sastre1,327,650.571,1.2999999999999545,n/a
37466,n/a,sastre1,328,651.871,3.8079999999999927,n/a
37467,n/a,sastre1,329,655.676,1.2069999999999936,n/a
37468,train,sastre1,330,656.871,1.115000000000009,mono
37469,test,sastre1,331,657.986,3.395999999999958,cs
37470,test,sastre1,332,661.393,5.062000000000012,mono
37471,train,sastre1,333,666.444,1.3179999999999836,mono
37472,train,sastre1,334,667.769,2.350999999999999,mono
37473,n/a,sastre1,335,669.539,0.7259999999999991,n/a
37474,n/a,sastre1,336,670.27,2.497000000000071,n/a
37475,n/a,sastre1,337,672.766,4.963000000000079,n/a
37476,n/a,sastre1,338,677.707,2.1829999999999927,n/a
37477,test,sastre1,339,679.873,4.642999999999915,mono
37478,test,sastre1,340,684.51,5.283999999999992,mono
37479,test,sastre1,341,689.777,3.4249999999999545,mono
37480,train,sastre1,342,693.138,1.7409999999999854,mono
37481,test,sastre1,343,694.85,2.8629999999999427,cs
37482,test,sastre1,345,697.713,1.4340000000000828,cs
37483,test,sastre1,346,699.15,4.360000000000014,mono
37484,test,sastre1,347,703.506,3.394999999999982,mono
37485,test,sastre1,348,706.89,5.523000000000025,mono
37486,test,sastre1,349,712.403,2.634999999999991,mono
37487,n/a,sastre1,350,715.037,4.759999999999991,n/a
37488,n/a,sastre1,351,719.792,1.7419999999999618,n/a
37489,n/a,sastre1,352,721.526,3.6860000000000355,n/a
37490,test,sastre1,353,725.206,0.5230000000000246,mono
37491,n/a,sastre1,354,725.206,1.6140000000000327,n/a
37492,n/a,sastre1,355,726.805,1.2660000000000764,n/a
37493,n/a,sastre1,356,728.065,1.752999999999929,n/a
37494,n/a,sastre1,358,729.794,3.1929999999999836,n/a
37495,test,sastre1,359,732.981,0.7540000000000191,mono
37496,n/a,sastre1,360,733.709,1.4100000000000819,n/a
37497,test,sastre1,361,735.108,6.352000000000089,cs
37498,test,sastre1,362,735.111,0.7720000000000482,mono
37499,n/a,sastre1,363,741.46,0.2199999999999136,n/a
37500,n/a,sastre1,364,741.68,2.7170000000000982,n/a
37501,n/a,sastre1,365,744.397,3.5699999999999363,n/a
37502,n/a,sastre1,367,748.773,1.80499999999995,n/a
37503,n/a,sastre1,368,750.559,4.261000000000081,n/a
37504,n/a,sastre1,370,755.06,1.8980000000000246,n/a
37505,n/a,sastre1,371,756.947,3.163000000000011,n/a
37506,train,sastre1,372,757.696,2.419999999999959,mono
37507,train,sastre1,373,760.088,2.86200000000008,mono
37508,n/a,sastre1,374,761.505,1.3289999999999509,n/a
37509,n/a,sastre1,375,762.937,3.1409999999999627,n/a
37510,n/a,sastre1,376,766.036,1.4860000000001037,n/a
37511,n/a,sastre1,377,767.528,2.5720000000000027,n/a
37512,n/a,sastre1,379,770.057,1.7300000000000182,n/a
37513,n/a,sastre1,381,772.03,0.3250000000000455,n/a
37514,test,sastre1,382,772.35,0.8120000000000118,mono
37515,n/a,sastre1,383,772.35,3.4599999999999227,n/a
37516,n/a,sastre1,384,775.812,4.598999999999933,n/a
37517,n/a,sastre1,385,780.376,2.8210000000000264,n/a
37518,test,sastre1,386,783.127,0.4940000000000282,mono
37519,n/a,sastre1,387,783.605,1.683999999999969,n/a
37520,n/a,sastre1,388,785.27,0.6560000000000628,n/a
37521,n/a,sastre1,389,785.915,1.1779999999999973,n/a
37522,n/a,sastre1,390,787.083,1.9440000000000737,n/a
37523,n/a,sastre1,391,789.004,2.634999999999991,n/a
37524,n/a,sastre1,392,789.292,0.2319999999999709,n/a
37525,n/a,sastre1,393,791.618,2.2059999999999036,n/a
37526,n/a,sastre1,394,793.8,0.84800000000007,n/a
37527,n/a,sastre1,395,794.16,2.884999999999991,n/a
37528,n/a,sastre1,396,797.008,0.34199999999998454,n/a
37529,n/a,sastre1,397,797.35,1.0860000000000127,n/a
37530,n/a,sastre1,398,798.42,0.35400000000004184,n/a
37531,n/a,sastre1,399,798.75,2.5430000000000064,n/a
37532,n/a,sastre1,400,801.403,2.6380000000000337,n/a
37533,test,sastre1,401,802.064,1.6660000000000537,cs
37534,n/a,sastre1,402,804.009,0.43600000000003547,n/a
37535,n/a,sastre1,403,804.431,1.009999999999991,n/a
37536,n/a,sastre1,404,805.418,1.7939999999999827,n/a
37537,n/a,sastre1,405,805.61,1.641999999999939,n/a
37538,n/a,sastre1,406,807.258,2.548999999999978,n/a
37539,n/a,sastre1,407,809.125,0.3369999999999891,n/a
37540,n/a,sastre1,408,809.8,0.4350000000000591,n/a
37541,n/a,sastre1,409,810.235,0.5349999999999682,n/a
37542,test,sastre1,410,810.744,2.356999999999971,mono
37543,train,sastre1,411,813.064,1.6310000000000855,mono
37544,n/a,sastre1,412,813.064,1.6310000000000855,n/a
37545,train,sastre1,413,814.672,3.0720000000000027,mono
37546,train,sastre1,414,814.672,3.0720000000000027,mono
37547,test,sastre1,415,817.736,3.586999999999989,mono
37548,train,sastre1,416,820.175,1.2710000000000719,mono
37549,train,sastre1,417,821.311,2.5249999999999773,mono
37550,test,sastre1,418,823.795,5.984000000000037,cs
37551,n/a,sastre1,419,829.763,1.9969999999999573,n/a
37552,train,sastre1,421,831.753,4.2439999999999145,mono
37553,n/a,sastre1,422,833.013,4.463999999999942,n/a
37554,n/a,sastre1,423,837.473,1.8290000000000646,n/a
37555,n/a,sastre1,424,837.473,1.8290000000000646,n/a
37556,n/a,sastre1,425,839.296,2.6929999999999836,n/a
37557,n/a,sastre1,426,839.36,4.754000000000019,n/a
37558,n/a,sastre1,427,844.075,2.30499999999995,n/a
37559,n/a,sastre1,428,846.346,2.048999999999978,n/a
37560,n/a,sastre1,429,848.366,2.507000000000062,n/a
37561,n/a,sastre1,430,848.366,2.507000000000062,n/a
37562,n/a,sastre1,431,850.862,2.1159999999999854,n/a
37563,n/a,sastre1,432,852.955,0.5739999999999554,n/a
37564,n/a,sastre1,433,853.529,1.8579999999999472,n/a
37565,n/a,sastre1,434,855.366,3.88900000000001,n/a
37566,n/a,sastre1,435,859.244,1.4220000000000255,n/a
37567,n/a,sastre1,436,860.639,1.6720000000000255,n/a
37568,n/a,sastre1,437,862.293,2.2350000000000136,n/a
37569,n/a,sastre1,438,864.521,5.155000000000086,n/a
37570,n/a,sastre1,439,868.736,1.1259999999999764,n/a
37571,n/a,sastre1,440,869.847,1.1660000000000537,n/a
37572,test,sastre1,441,871.002,0.8010000000000446,mono
37573,n/a,sastre1,442,871.002,0.8940000000000055,n/a
37574,n/a,sastre1,443,871.904,2.8210000000000264,n/a
37575,n/a,sastre1,444,874.674,1.375,n/a
37576,n/a,sastre1,445,876.018,1.20799999999997,n/a
37577,test,sastre1,446,876.018,1.7419999999999618,cs
37578,n/a,sastre1,447,877.741,1.8400000000000318,n/a
37579,n/a,sastre1,448,877.741,1.8400000000000318,n/a
37580,test,sastre1,449,879.558,1.8170000000000073,mono
37581,train,sastre1,450,881.359,1.7819999999999254,mono
37582,test,sastre1,451,881.504,2.3279999999999745,cs
37583,n/a,sastre1,452,883.821,1.6019999999999754,n/a
37584,n/a,sastre1,453,885.411,1.2710000000000719,n/a
37585,test,sastre1,454,886.671,3.161999999999921,cs
37586,n/a,sastre1,455,886.671,3.161999999999921,n/a
37587,n/a,sastre1,456,889.793,1.3759999999999764,n/a
37588,n/a,sastre1,457,891.179,1.5740000000000691,n/a
37589,n/a,sastre1,458,892.727,5.277000000000044,n/a
37590,train,sastre1,459,892.727,5.277000000000044,mono
37591,n/a,sastre1,460,897.989,2.089999999999918,n/a
37592,test,sastre1,461,900.073,3.6230000000000473,cs
37593,n/a,sastre1,462,903.664,1.7409999999999854,n/a
37594,test,sastre1,463,905.376,7.355000000000018,cs
37595,test,sastre1,464,912.693,3.058999999999969,cs
37596,test,sastre1,465,915.721,1.8640000000000327,mono
37597,test,sastre1,466,917.573,0.7259999999999991,mono
37598,train,sastre1,467,917.852,2.008000000000038,mono
37599,test,sastre1,468,917.852,8.484000000000037,cs
37600,test,sastre1,469,926.316,1.7350000000000136,mono
37601,test,sastre1,470,928.028,0.8559999999999945,mono
37602,train,sastre1,471,928.872,3.5529999999999973,mono
37603,test,sastre1,472,932.408,3.8479999999999563,cs
37604,test,sastre1,473,932.408,3.8479999999999563,cs
37605,n/a,sastre1,474,936.229,0.20299999999997453,n/a
37606,n/a,sastre1,475,936.414,1.3820000000000618,n/a
37607,test,sastre1,476,938.716,2.1079999999999472,cs
37608,test,sastre1,477,940.784,2.0310000000000628,mono
37609,test,sastre1,478,942.796,4.487999999999943,cs
37610,test,sastre1,479,946.481,6.842999999999961,mono
37611,test,sastre1,480,953.318,0.9350000000000591,mono
37612,test,sastre1,481,954.241,0.8880000000000337,mono
37613,test,sastre1,482,955.104,1.3700000000000045,mono
37614,n/a,sastre1,483,956.465,8.520999999999958,n/a
37615,n/a,sastre1,484,957.016,8.132000000000062,n/a
37616,n/a,sastre1,485,965.004,0.6209999999999809,n/a
37617,n/a,sastre1,486,965.584,3.1410000000000764,n/a
37618,train,sastre1,487,967.135,0.8179999999999836,mono
37619,test,sastre1,488,968.724,4.550999999999931,cs
37620,test,sastre1,489,973.239,5.810999999999922,cs
37621,n/a,sastre1,490,979.049,0.7889999999999873,n/a
37622,test,sastre1,491,979.784,1.788000000000011,mono
37623,test,sastre1,492,981.558,3.3730000000000473,cs
37624,test,sastre1,493,984.916,19.741999999999962,cs
37625,n/a,sastre1,494,994.487,0.8600000000000136,n/a
37626,n/a,sastre1,495,1004.724,0.5339999999999918,n/a
37627,test,sastre1,496,1005.244,5.980000000000018,mono
37628,train,sastre1,497,1011.202,0.8529999999999518,mono
37629,test,sastre1,498,1011.799,1.1380000000000337,cs
37630,test,sastre1,499,1012.935,7.470000000000027,cs
37631,train,sastre1,500,1020.393,0.41800000000000637,mono
37632,train,sastre1,501,1020.806,1.6599999999999682,mono
37633,train,sastre1,502,1022.442,1.4569999999999936,mono
37634,test,sastre1,503,1023.888,1.8110000000000355,mono
37635,test,sastre1,504,1025.327,0.4010000000000673,mono
37636,train,sastre1,506,1027.319,3.477000000000089,mono
37637,test,sastre1,507,1030.787,6.440000000000055,cs
37638,test,sastre1,508,1037.217,1.6599999999998545,cs
37639,train,sastre1,510,1039.22,2.9200000000000728,mono
37640,test,sastre1,511,1042.119,1.788000000000011,mono
37641,train,sastre1,512,1042.119,1.788000000000011,mono
37642,train,sastre1,513,1043.86,1.2080000000000837,mono
37643,test,sastre1,514,1045.048,3.4600000000000364,mono
37644,test,sastre1,515,1045.048,3.4600000000000364,mono
37645,test,sastre1,516,1048.479,2.97199999999998,cs
37646,n/a,sastre1,517,1051.41,1.2429999999999382,n/a
37647,train,sastre1,518,1052.635,1.4629999999999654,mono
37648,n/a,sastre1,519,1054.092,0.5749999999998181,n/a
37649,test,sastre1,520,1054.674,2.7690000000000055,mono
37650,train,sastre1,521,1057.443,0.8759999999999764,mono
37651,test,sastre1,522,1058.296,2.849999999999909,cs
37652,test,sastre1,523,1060.113,0.7949999999998454,mono
37653,test,sastre1,524,1060.902,2.0319999999999254,mono
37654,n/a,sastre1,525,1062.945,1.4919999999999618,n/a
37655,test,sastre1,526,1064.389,0.5170000000000528,mono
37656,test,sastre1,527,1064.662,3.1109999999998763,mono
37657,train,sastre1,528,1067.756,0.6559999999999491,mono
37658,test,sastre1,529,1068.382,1.9220000000000255,mono
37659,test,sastre1,530,1068.527,3.8079999999999927,cs
37660,n/a,sastre1,531,1072.33,0.8420000000000982,n/a
37661,test,sastre1,532,1073.16,1.45699999999988,cs
37662,train,sastre1,533,1074.588,1.433999999999969,mono
37663,test,sastre1,534,1074.632,3.79099999999994,cs
37664,train,sastre1,535,1078.415,3.5,mono
37665,train,sastre1,536,1081.858,3.025000000000091,mono
37666,test,sastre1,537,1083.536,3.9120000000000346,cs
37667,train,sastre1,538,1087.439,3.2329999999999472,mono
37668,test,sastre1,539,1090.621,4.788999999999987,mono
37669,train,sastre1,541,1095.377,0.8479999999999563,mono
37670,n/a,sastre1,542,1096.196,0.5450000000000728,n/a
37671,train,sastre1,543,1096.73,1.7000000000000455,mono
37672,train,sastre1,544,1096.73,2.953999999999951,mono
37673,test,sastre1,545,1099.34,3.3700000000001182,mono
37674,test,sastre1,546,1102.704,1.6900000000000546,mono
37675,test,sastre1,547,1104.382,4.080999999999904,mono
37676,train,sastre1,548,1108.436,1.7409999999999854,mono
37677,test,sastre1,549,1110.162,2.1769999999999072,cs
37678,n/a,sastre1,550,1112.327,0.44699999999988904,n/a
37679,test,sastre1,551,1112.751,5.16599999999994,cs
37680,test,sastre1,552,1117.897,5.510999999999967,mono
37681,test,sastre1,553,1122.006,1.47199999999998,mono
37682,n/a,sastre1,554,1123.46,3.22199999999998,n/a
37683,test,sastre1,555,1126.684,2.5340000000001055,mono
37684,test,sastre1,556,1129.216,2.826999999999998,mono
37685,train,sastre1,557,1130.036,3.058999999999969,mono
37686,n/a,sastre1,558,1133.083,1.34699999999998,n/a
37687,test,sastre1,559,1134.406,2.9139999999999873,mono
37688,test,sastre1,560,1134.406,2.9139999999999873,cs
37689,train,sastre1,561,1137.299,1.6900000000000546,mono
37690,test,sastre1,562,1138.971,2.36200000000008,mono
37691,test,sastre1,563,1138.971,3.9529999999999745,cs
37692,n/a,sastre1,564,1142.907,1.1210000000000946,n/a
37693,n/a,sastre1,565,1144.01,0.7719999999999345,n/a
37694,test,sastre1,566,1144.777,0.4639999999999418,mono
37695,test,sastre1,567,1145.229,2.4039999999999964,cs
37696,test,sastre1,568,1147.613,2.8209999999999127,mono
37697,test,sastre1,569,1147.613,2.826999999999998,cs
37698,test,sastre1,570,1150.41,7.442000000000007,cs
37699,n/a,sastre1,571,1157.806,0.5170000000000528,n/a
37700,train,sastre1,572,1158.311,2.630000000000109,mono
37701,train,sastre1,573,1160.94,2.1009999999998854,mono
37702,test,sastre1,574,1163.033,8.98700000000008,cs
37703,n/a,sastre1,575,1171.984,0.9580000000000837,n/a
37704,n/a,sastre1,576,1173.006,0.88799999999992,n/a
37705,test,sastre1,577,1173.006,1.7409999999999854,mono
37706,test,sastre1,578,1174.73,1.3409999999998945,mono
37707,n/a,sastre1,579,1176.053,0.6039999999998145,n/a
37708,n/a,sastre1,580,1176.663,1.3520000000000891,n/a
37709,n/a,sastre1,581,1178.011,3.3379999999999654,n/a
37710,n/a,sastre1,582,1179.172,3.4479999999998654,n/a
37711,n/a,sastre1,583,1181.825,0.35999999999989996,n/a
37712,n/a,sastre1,584,1182.592,1.3109999999999218,n/a
37713,n/a,sastre1,585,1183.855,0.7490000000000236,n/a
37714,test,sastre1,586,1184.271,4.273000000000138,cs
37715,n/a,sastre1,587,1188.487,1.5670000000000073,n/a
37716,n/a,sastre1,588,1190.031,2.4610000000000127,n/a
37717,n/a,sastre1,589,1192.516,1.1319999999998345,n/a
